,Z,X,Y
5069,0,0,2.666913946744513
5070,1,1,1.6305189111189227
5071,0,0,2.225339420604121
5072,1,1,2.4709383592713214
5073,0,1,1.9743115595934944
5074,1,1,-4.068767820892901
5075,1,1,1.0120907407806015
5076,1,1,-0.4884091790016017
5077,1,1,-1.6407397612741934
5078,0,0,-0.8876448769245543
5079,0,1,2.5440796254989957
5080,1,1,-0.10262452370373376
5081,0,0,0.08379058428366903
5082,1,1,-2.448627822050936
5083,0,0,-2.269724568309882
5084,0,1,0.3697971297542457
5085,1,1,0.31006459171724554
5086,1,1,1.2346662310141208
5087,1,0,-1.4172677928322959
5088,0,1,3.539453857313108
5089,1,1,-0.5194828959987718
5090,0,1,-2.5130858328544896
5091,0,0,-1.0241867300288847
5092,0,1,-1.15570608136376
5093,0,1,-2.081767324660103
5094,0,1,-1.955004791112289
5095,1,1,0.08544101698219853
5096,0,1,-0.9680483896276662
5097,1,0,-1.5581086857033337
5098,0,1,3.2240325812848143
5099,0,1,1.996073912896199
5100,1,1,2.90283591706977
5101,1,0,4.560390548947014
5102,1,0,-2.319549642028007
5103,1,1,-0.21107212750686932
5104,0,1,-0.2707943397612582
5105,1,1,2.5079751781558066
5106,0,0,-0.7690589615681878
5107,1,1,-0.48995907124732957
5108,1,1,3.1092194591378517
5109,0,1,-0.9220389776813325
5110,0,0,-3.5881654784248465
5111,0,0,3.03901453099369
5112,0,1,-0.5502655384403223
5113,1,1,-4.891401357039946
5114,0,1,-2.809096647117637
5115,1,1,-2.304654929510877
5116,0,0,0.7495082968433231
5117,0,0,-3.115420854274123
5118,1,1,4.021943135807482
5119,0,1,-0.5577546490367447
5120,0,0,1.5115471471019593
5121,1,1,1.2892383229961466
5122,0,0,1.915218808417549
5123,1,0,2.20640185019617
5124,1,0,2.5623990099226477
5125,0,0,0.6708940068876883
5126,0,0,-2.0570295374935723
5127,0,0,3.363574888911675
5128,1,1,-0.5440967415018129
5129,1,1,-1.0156317587936967
5130,0,1,-3.4709944965533155
5131,1,1,0.32626218022669473
5132,0,0,0.7569665208237089
5133,1,0,0.08919024429517475
5134,1,1,1.6432270558159119
5135,1,1,2.893745547899064
5136,1,0,-0.5194011519900578
5137,1,1,4.189520208061889
5138,0,0,0.8121061598585144
5139,1,0,-1.4042811629878817
5140,0,1,-1.5714720966548335
5141,0,0,1.5263930073905063
5142,0,0,-0.2688820478382856
5143,0,0,-0.6047056433573185
5144,0,0,-2.5558299978417987
5145,1,0,0.34760907403124813
5146,0,1,2.5222351611161082
5147,0,1,1.3558101210691247
5148,1,0,2.768559058544806
5149,1,0,1.8156588165779568
5150,0,0,2.7618298319427925
5151,0,1,0.6764583863139757
5152,1,0,-0.9330722888584272
5153,0,1,-0.9553136393411175
5154,0,1,-2.082025630970498
5155,0,1,2.127075453743788
5156,0,0,-3.741757733826942
5157,0,1,-1.4040531888337573
5158,1,1,-1.7537715744365432
5159,1,1,4.831313091011072
5160,1,1,-0.6917387239739077
5161,0,0,-1.268094061158278
5162,1,1,2.003457918427185
5163,1,1,-0.9353471237186285
5164,1,0,1.1007444596657052
5165,0,1,3.384306875963892
5166,0,1,3.352679859137488
5167,0,0,5.856211022375689
5168,0,0,1.1340961416074093
5169,1,1,-3.023858190537525
5170,0,1,4.637594298450042
5171,0,1,4.240093893453118
5172,0,1,1.3698247368765175
5173,0,1,4.904767413625119
5174,1,1,5.276983965880079
5175,1,1,-0.16362790025716567
5176,0,0,0.8896717972381145
5177,1,1,3.2807948664898205
5178,0,1,-4.052674345011158
5179,1,1,1.1798381108319669
5180,0,1,3.184851836272946
5181,0,0,-2.8354195521526377
5182,1,1,-0.6266167581442383
5183,0,1,-3.0221158345104553
5184,1,0,-1.2532294405067237
5185,1,1,1.4615337477620725
5186,1,0,1.005113603805672
5187,1,0,2.0936645999849537
5188,0,1,0.09854350375690157
5189,0,1,-3.1391838934415097
5190,0,0,-0.3934148857897788
5191,0,0,3.8791298516118196
5192,0,1,1.1762234255490485
5193,1,1,0.31272595079979015
5194,1,1,3.8636347469766097
5195,1,1,1.7706294557965154
5196,1,1,-0.8106488195053996
5197,0,1,3.641688655283541
5198,0,0,-0.4033805156674324
5199,1,1,-1.1353370443308506
5200,1,1,1.794568378695152
5201,0,0,0.6046474896885403
5202,1,0,5.145461029395712
5203,1,1,0.5778446594406016
5204,0,1,0.67200169485286
5205,1,1,4.266363354593393
5206,1,1,-3.885867688324277
5207,1,1,-0.5179507603836067
5208,0,0,0.887007299077957
5209,0,0,-3.102346359261743
5210,1,1,-0.6722090951409152
5211,1,0,0.08916035217603446
5212,1,1,4.834383513186085
5213,1,1,2.45977545941433
5214,0,0,2.106168770461328
5215,0,0,4.374709916082827
5216,0,1,4.999189794843026
5217,1,1,3.461751496136574
5218,0,0,5.257285661408989
5219,0,0,3.196977342913155
5220,1,1,-0.7111673616481323
5221,0,0,-4.8514154003281105
5222,0,1,-0.5432394114146926
5223,1,1,0.760430616636915
5224,0,1,0.660581639382947
5225,1,1,-3.310594884867851
5226,1,1,1.214107101405472
5227,0,1,-0.10961576126545786
5228,0,1,3.2080245182285427
5229,1,0,-0.03105384835225128
5230,1,1,-0.4974718383648035
5231,0,0,3.1997705495652355
5232,1,1,-0.606966516743146
5233,0,1,4.572211771444147
5234,1,0,-1.2907290774655595
5235,0,0,3.160896635750292
5236,1,1,0.3720470227954264
5237,1,1,-2.4807383781935464
5238,1,1,0.2896394231687658
5239,1,1,1.4326068377495975
5240,0,0,4.304190852891736
5241,1,0,0.6035018192256374
5242,0,1,-3.0848261797517647
5243,0,0,-3.4195954803248867
5244,1,1,2.5814537129853794
5245,1,0,-1.218693952301379
5246,0,1,1.6965218316879571
5247,1,1,-0.5764787405089911
5248,0,0,2.8408353892359646
5249,0,1,-0.28152762816094945
5250,0,0,-0.35350320583816286
5251,1,1,4.55205872401216
5252,0,1,-1.0648144197941063
5253,0,0,-1.2970829656761484
5254,0,0,0.873773280917576
5255,1,0,0.868038345773122
5256,0,0,-0.910680182770299
5257,1,0,-0.07228699586822865
5258,1,1,4.079045210423926
5259,1,1,2.3667734274731775
5260,0,0,-0.8710884121401814
5261,0,1,0.4478769786734602
5262,0,0,-1.1667517833872818
5263,0,1,-1.8306860531343252
5264,0,1,-0.43663677804856754
5265,0,0,-0.8206925963222989
5266,1,0,-1.8379321754787705
5267,1,1,-0.6306133389809792
5268,1,1,4.543903759812199
5269,0,0,-1.7675091695134748
5270,0,1,3.4666901874575906
5271,0,0,4.69240397051433
5272,1,0,1.4972281965853735
5273,0,0,0.9201939245806187
5274,1,1,2.6331109907541173
5275,1,1,-0.5144967792542241
5276,1,0,-2.235011751799273
5277,0,0,-3.925613800643022
5278,0,1,0.9074058562113594
5279,0,0,-2.54660614097497
5280,1,1,0.9312035398391961
5281,1,1,-0.41581495760417
5282,0,1,0.2990303159213765
5283,0,1,-2.333940058292422
5284,0,1,-0.6300621654596956
5285,0,1,-1.5754255252155125
5286,0,1,0.2579867732685654
5287,0,1,0.5541127079514798
5288,1,1,-0.23662646920508124
5289,0,1,1.1108009457263297
5290,1,1,1.3737236523675878
5291,1,1,1.7642237878617226
5292,1,1,-1.377274922817579
5293,0,1,2.1999832644592394
5294,0,1,0.36496853475687807
5295,1,0,1.231730942812841
5296,1,1,2.765398104589977
5297,1,0,4.61325938031531
5298,0,1,-3.662808908942643
5299,1,0,-1.1345346148053717
5300,1,1,0.45423687333552465
5301,1,1,-2.266940748502999
5302,1,1,1.6906892469610193
5303,1,1,0.22913293230670262
5304,1,1,-2.0001762010316417
5305,0,1,5.661926951980967
5306,1,1,-2.174028274129432
5307,1,0,0.6065584480687396
5308,0,1,-3.6611093825963943
5309,1,1,-1.7936778618381377
5310,0,0,-1.62577860775423
5311,0,1,0.8437889238074048
5312,1,0,2.6167267711524143
5313,0,0,1.9416704025326554
5314,1,1,-0.03456586527325034
5315,0,0,1.5825413854648285
5316,0,0,-0.25989881913523327
5317,0,0,-1.6782655457328695
5318,0,1,1.1025707114008876
5319,0,0,3.960551454490199
5320,1,0,0.024801756562742194
5321,1,1,-1.3545336743957774
5322,0,1,0.9090798571415626
5323,0,0,-3.347463295661414
5324,0,1,4.82746477478522
5325,1,1,2.031368166198529
5326,0,0,-1.1139729729054417
5327,0,0,-1.2552371484206142
5328,1,0,5.41926799347318
5329,0,1,-1.0499772020735596
5330,1,0,-0.5981474449741473
5331,0,0,0.26411750785243493
5332,0,1,0.3262239235013188
5333,0,1,2.5237879978359157
5334,1,1,5.519624960152155
5335,1,0,-0.8289050836981262
5336,0,0,-1.5976462091326216
5337,1,0,3.5991109403769075
5338,0,1,-4.8599104219108735
5339,0,0,1.7027567608400482
5340,1,1,0.5038378631274616
5341,0,0,-3.3118646583564755
5342,1,1,1.7091172179279122
5343,0,1,-1.3001869093546037
5344,1,1,5.3253468361613745
5345,0,0,2.4264223080215066
5346,0,1,-2.0018575734744894
5347,0,0,1.7248301365199405
5348,0,0,-0.4236978811219214
5349,1,0,-2.3078812112502987
5350,1,1,0.07452643524638725
5351,1,0,-4.934498632631048
5352,0,1,1.2911076086553486
5353,1,0,3.014359400219985
5354,0,1,1.1676861279979025
5355,0,0,3.6085869283422016
5356,1,1,3.3008985189951354
5357,1,0,4.358985376860516
5358,1,1,0.9859165456379101
5359,1,1,-0.4916667863532645
5360,0,1,0.021428905205577095
5361,0,0,0.593955675251305
5362,0,0,-0.5963252435200526
5363,0,0,-0.96843615975696
5364,1,1,-2.9182526621139053
5365,1,1,0.3336779172606773
5366,0,0,2.453241916140513
5367,1,1,0.9192048185466029
5368,1,1,-0.3587896343331405
5369,0,1,-1.0510793075737979
5370,1,0,-0.1452357203062885
5371,1,0,-3.232697285223827
5372,0,1,5.115905702116274
5373,1,1,1.9338580979119657
5374,0,1,5.963762954620759
5375,0,0,3.8530231130582338
5376,0,1,3.9680123937817737
5377,0,0,3.4484372554871596
5378,1,1,0.8168420938202549
5379,1,1,1.046544438573541
5380,1,0,-1.2802092469814617
5381,1,1,1.819313043818997
5382,0,0,-1.9222927601504625
5383,0,0,-1.089668854792434
5384,1,0,1.3511350815069056
5385,0,0,0.8818538308110271
5386,0,0,2.4155451788630056
5387,0,1,4.509632827699532
5388,1,0,1.00504327597623
5389,0,0,-0.6567111705579707
5390,1,1,0.6206641576815621
5391,1,1,-2.3320135195961478
5392,1,1,1.3226665762749081
5393,1,1,-1.0637370011014606
5394,1,0,1.5543955236150713
5395,1,1,4.606637815178571
5396,1,1,3.037072887925851
5397,0,1,0.03531428693039529
5398,0,1,-0.6319387869552173
5399,1,0,-0.8095228358580142
5400,1,1,-1.4347005919681977
5401,1,0,-2.4746257022767293
5402,1,1,0.958942650896859
5403,1,1,2.780088561419734
5404,0,1,-1.261085699474889
5405,1,1,4.684877885211199
5406,0,0,5.420487847825162
5407,0,1,0.6542371241054327
5408,0,1,1.4171670676615016
5409,1,1,-0.04447440943421088
5410,1,1,-3.184978682130205
5411,1,0,5.613109651202709
5412,1,1,1.465530663188087
5413,0,0,2.4327626408953327
5414,1,1,-1.515711171645909
5415,1,1,2.136670723766596
5416,0,1,1.2324464138628513
5417,0,1,2.086599215459918
5418,0,1,0.9365586690275148
5419,1,1,2.8249501069369076
5420,1,1,-2.793102934148173
5421,1,1,-0.4018196720254634
5422,1,1,-1.1500834691442212
5423,1,0,-0.8813098723941577
5424,0,0,4.1417020009252905
5425,0,0,0.609649607623104
5426,1,1,0.2936820301258743
5427,1,0,1.0600228349070278
5428,0,1,1.5165578276881548
5429,1,1,2.5828929830195575
5430,1,1,-3.3486052792975
5431,1,1,-0.15872786853562598
5432,1,0,1.1334494840550384
5433,0,1,1.5074957620136238
5434,0,0,-0.12857462420549437
5435,0,1,-0.4133999097629293
5436,0,1,-1.4142767023064826
5437,1,1,-2.4755369576050086
5438,0,0,1.555118674696757
5439,0,0,1.5685303842832805
5440,1,1,3.152377128442885
5441,1,1,1.678268900691689
5442,0,0,-0.6530403365082778
5443,0,1,2.6553850864693134
5444,1,1,-0.7418391995629484
5445,0,1,-1.4452269246049205
5446,0,0,4.417469882170541
5447,0,1,1.5837069680371811
5448,0,0,-0.6790206065167423
5449,0,0,0.5060643308875179
5450,0,0,-1.7718583326373203
5451,1,1,1.256794921056074
5452,0,1,-2.152458201294067
5453,1,1,0.38555558557394437
5454,1,1,-0.5662943976502388
5455,0,1,-1.6853711487046135
5456,1,0,4.164574346238949
5457,1,1,-3.264340600780401
5458,1,1,2.0467892901053473
5459,1,0,-0.28844072581823615
5460,1,1,0.9435279498504885
5461,0,0,4.49537578559569
5462,1,0,0.36978086106760766
5463,0,0,-1.4225553563903168
5464,0,1,-2.832378590331161
5465,0,0,-1.4051901271352496
5466,0,1,-3.648461469253381
5467,0,0,2.4024204919411796
5468,0,1,-0.6833829455429744
5469,1,1,3.2035436692678205
5470,0,0,-0.45761300829589246
5471,0,0,3.135675835114828
5472,0,0,-2.3004704204372346
5473,1,1,0.15136181667708604
5474,0,1,3.68253634780669
5475,0,1,-3.791107511914625
5476,0,1,-1.0506993802730942
5477,0,1,0.4220792145359032
5478,1,1,-2.446892934496403
5479,1,1,-2.9430026014240287
5480,0,1,1.2028550757269278
5481,0,1,1.7855421664480784
5482,0,0,1.3923493101089184
5483,0,0,-10.534506208203094
5484,0,1,1.5537127230461392
5485,1,1,0.5123899661860983
5486,0,0,-0.48621559256060287
5487,0,0,-1.9647674358916647
5488,1,1,-1.1481753743891125
5489,1,1,3.885403551893512
5490,1,0,0.4465328192522129
5491,0,1,2.7912172660132057
5492,0,1,3.5069771020737757
5493,1,1,3.9214675042947365
5494,0,1,0.816712126566511
5495,0,1,-1.2044328777761015
5496,0,1,3.222303576109236
5497,0,1,3.8014104532487574
5498,0,1,-1.6092824305309072
5499,1,1,0.6454006321912155
5500,1,1,2.365092416586347
5501,0,0,0.20362118647905914
5502,1,0,3.0766118225016905
5503,1,1,-3.0234977141200154
5504,1,1,-2.6372535695721346
5505,0,1,1.2127907099041693
5506,0,1,2.67481881675318
5507,1,1,2.904475054293865
5508,1,1,1.5650058734013768
5509,0,0,2.100488397848123
5510,0,0,0.157394427222195
5511,0,0,1.3783632033081656
5512,0,0,1.5163315848745356
5513,0,0,0.9096492774198006
5514,0,1,0.40178551128129103
5515,0,1,-1.1773524137328766
5516,1,0,0.0042481694989262575
5517,0,1,1.3766802863022471
5518,1,1,1.565600609621383
5519,0,0,-1.104303646145148
5520,0,0,4.1199974358353515
5521,0,1,-0.14548721169389633
5522,1,0,-3.0917857107073616
5523,1,1,-3.3335766023139604
5524,0,0,1.2029459892519885
5525,1,1,1.994748711894045
5526,0,1,-3.63837280781165
5527,1,1,-1.26314584050371
5528,0,0,0.3498585479884124
5529,0,0,0.7053568660446612
5530,1,0,-1.1792212395666706
5531,1,1,3.6853145235466123
5532,1,1,0.10257481323473988
5533,0,1,3.092775906459594
5534,0,1,1.6902026107458907
5535,0,1,2.2981983597498283
5536,1,1,-1.2865336282878603
5537,0,0,-1.9627945301449694
5538,0,1,0.9118111563100847
5539,1,0,4.06973925763219
5540,0,1,1.1081128515254295
5541,1,1,2.0147867218661437
5542,1,1,-1.2507223179760145
5543,0,1,-0.12603227825386953
5544,0,0,-1.5741841584464387
5545,1,1,-1.839819855716047
5546,0,1,1.4988969197038653
5547,1,1,0.1346545965747928
5548,1,0,-1.1257889483680246
5549,0,0,0.8495682396366395
5550,0,1,2.72412717103302
5551,0,0,2.2742807880263607
5552,0,0,-2.8063307910134996
5553,0,0,3.083891344601233
5554,0,1,-0.0939401406262439
5555,0,0,0.38659282295898373
5556,1,1,1.9015416825665181
5557,1,1,0.5866788145190757
5558,1,0,-0.0865154529266825
5559,1,1,1.1297204967051862
5560,0,0,2.5753880089631163
5561,1,1,-0.8478236194963719
5562,0,1,3.1036523664097704
5563,0,0,-1.4646958500247944
5564,1,1,-1.2597348742254044
5565,0,0,1.6645059492958527
5566,0,1,-0.7293247468554845
5567,1,0,-2.5375606375873216
5568,0,1,3.1938622346716485
5569,0,0,2.800277517072157
5570,0,1,-1.5525671054161436
5571,1,0,1.2132622627087364
5572,1,1,-2.9320416771098317
5573,1,0,-0.17845828185989976
5574,0,1,-3.8703996782426047
5575,1,1,0.28083376721914055
5576,1,1,1.1421220247435921
5577,0,0,3.3485304240556695
5578,1,1,-1.0366923855197547
5579,0,0,1.1350856511173377
5580,1,0,0.14242957333865613
5581,1,0,2.302615632461495
5582,0,0,-3.8403077418858125
5583,0,0,-0.2626897641181689
5584,0,0,-1.976447724797563
5585,1,1,-0.7593636762860838
5586,1,1,2.4574572994182042
5587,0,1,-3.335652810133748
5588,0,1,-1.195704082104772
5589,1,1,1.085799618756563
5590,1,1,-0.8590134582125533
5591,0,0,2.3027122008626324
5592,0,1,-2.0090684563074506
5593,1,1,1.1369414071933492
5594,0,0,1.9049912220475207
5595,1,1,1.9517469460465988
5596,0,0,1.56727778250857
5597,1,1,2.1701325258615394
5598,0,1,-2.922938408538734
5599,1,0,4.181284297096228
5600,0,1,0.03493000508457575
5601,0,1,1.1749007579772832
5602,0,0,3.0240944660641835
5603,1,0,1.3915683926184972
5604,1,1,1.400003047087083
5605,0,0,1.0023160195792968
5606,1,1,-0.059026315724225925
5607,1,1,1.187792617820895
5608,1,1,-0.7372441490894985
5609,0,1,2.7603476592040845
5610,1,1,3.1303846122893164
5611,0,1,3.2875557510800855
5612,0,0,-2.2974233771913455
5613,1,1,0.6536320512705898
5614,0,0,-1.6752519513816577
5615,0,1,-0.05206923567408972
5616,1,0,3.854677235802435
5617,1,1,-0.23769230269875186
5618,1,1,-0.6301207386412857
5619,0,1,1.163932098872451
5620,0,0,2.607832214630433
5621,1,0,0.22926921700754327
5622,0,1,-0.4354507471174446
5623,0,0,2.1801000198796285
5624,1,1,2.4576020607696085
5625,0,1,-0.5173398770562481
5626,1,1,-2.1393293820897537
5627,0,1,-2.2601852875761548
5628,1,0,2.3584461341187923
5629,0,0,-1.730696463311973
5630,0,1,3.155502730917757
5631,0,1,-2.3659069022597885
5632,1,0,1.2020726046923396
5633,0,1,4.942126853892332
5634,0,0,-0.1428937135414483
5635,1,1,1.088996911844505
5636,0,1,-1.782375614882919
5637,1,1,4.136922669428096
5638,1,1,-3.0705934730897413
5639,0,0,1.8225653689767254
5640,1,1,-0.9618245831815382
5641,1,0,3.4084326966348137
5642,0,1,4.908593493231074
5643,1,1,-0.40786818816697545
5644,1,1,-2.791145066391655
5645,1,1,1.391534170238967
5646,0,1,-3.535633968875184
5647,1,0,-1.1618855205740013
5648,1,1,-0.4137918593921369
5649,1,1,-0.7202826767872512
5650,1,0,-2.4001637945236993
5651,1,1,2.9608363365749772
5652,0,0,1.081440244904104
5653,1,1,-1.3457820484682632
5654,1,1,0.25186546063993603
5655,0,0,0.8986333820165686
5656,0,0,-2.7520707914076405
5657,0,1,0.8781368257213612
5658,1,1,-0.37073930474900374
5659,1,1,0.14339175781513297
5660,1,1,-1.9398346187344857
5661,0,1,-1.6184365142103605
5662,0,0,2.917942414946178
5663,1,0,1.0615992301915573
5664,1,1,-0.08839580468525093
5665,1,1,4.43577495571634
5666,1,1,-2.2687551705776734
5667,1,1,-5.550943630953207
5668,1,1,1.860679204136747
5669,1,1,-1.1261185827522515
5670,1,1,-2.7837836561026297
5671,1,0,2.6797801160744075
5672,0,1,1.6793796710372493
5673,0,1,0.24852010426488436
5674,0,0,1.0182224414423993
5675,0,1,-3.0768106151673638
5676,1,0,-1.5279585912754854
5677,0,1,2.128277348463733
5678,0,0,-0.2578868283878765
5679,0,1,-0.48052502232020156
5680,0,1,-2.7506834808600047
5681,1,1,2.3016353816555863
5682,1,1,0.8322010014391638
5683,0,0,4.025752394984672
5684,1,1,1.2651262174764133
5685,0,1,2.1975054192820083
5686,0,0,5.95139113417717
5687,0,0,-4.632623943265666
5688,0,1,1.241448932446947
5689,0,0,-0.11245322136653688
5690,1,1,-0.40882392401908274
5691,1,1,1.6733312389201211
5692,1,0,-2.860994470427571
5693,1,1,3.6923831724254415
5694,0,0,0.270724740039736
5695,1,1,2.5175009702796887
5696,0,0,1.0694626716858586
5697,1,1,0.059363983576123935
5698,0,0,-0.8986871682352802
5699,0,0,-0.11434250904064747
5700,0,0,0.3658075210612586
5701,1,1,0.07455001130189469
5702,1,0,1.2075903095444065
5703,1,1,0.323604245057199
5704,1,1,-2.6679356822299773
5705,0,1,5.4923715697568065
5706,1,0,-0.4992679175193798
5707,0,1,3.0833849957678536
5708,1,0,2.231103174619129
5709,0,1,2.209689252207635
5710,1,1,1.7634271057537985
5711,1,1,2.7094653583635027
5712,1,1,0.4374698894937523
5713,0,0,1.4874105470043548
5714,1,0,1.287186717882014
5715,0,0,-0.44931707059623865
5716,1,1,0.13481962715004958
5717,0,0,0.6855982672182879
5718,1,1,-0.12081135126722142
5719,1,1,0.7806457455210889
5720,1,1,3.0102412016548152
5721,1,1,-1.938144687464522
5722,1,1,5.917022469110253
5723,0,0,-1.3236973421219655
5724,1,1,-0.03325882739719699
5725,1,1,-2.2392034696659415
5726,0,1,1.4980819288774903
5727,1,1,2.8397861846725565
5728,1,1,2.6357997645120643
5729,0,0,3.980731059451797
5730,1,1,2.724534805600911
5731,0,1,3.321119364105061
5732,0,1,1.3265496175608262
5733,0,1,-2.4679736724067656
5734,1,1,0.20762832641299478
5735,0,0,-1.3718774922769765
5736,1,0,2.752575053611669
5737,0,1,2.3721086463388374
5738,0,0,-3.4169041161313856
5739,0,0,-5.036183273040368
5740,0,1,-0.40386037461221613
5741,0,0,3.081776401671682
5742,1,1,2.0778390132755247
5743,0,1,-0.962826418565566
5744,0,0,-2.9474721211041137
5745,1,1,4.720880620053309
5746,1,1,4.038252022738192
5747,0,1,1.0517420333475456
5748,0,0,-0.44877871865244
5749,0,0,3.101858548802194
5750,1,0,1.8245652039706217
5751,0,1,7.162624062150434
5752,1,1,0.5487382763813367
5753,0,1,-3.840296595737886
5754,1,1,5.768139049795838
5755,0,1,0.016019869853724167
5756,0,1,-1.3826823156641475
5757,1,1,0.2520530774393932
5758,1,0,1.0011163189336776
5759,1,1,0.7194783141016241
5760,1,1,-4.268178816892597
5761,0,0,2.2046821221811044
5762,1,1,1.9152406101985233
5763,0,0,-2.2800037573169805
5764,0,0,-0.9025292266261984
5765,1,1,0.30792260352781264
5766,0,1,3.4682346935765604
5767,1,0,-0.1407294491710986
5768,0,1,0.9357509602985831
5769,1,1,1.4755540233147584
5770,1,1,-2.1610556209669185
5771,1,0,1.7938244473670364
5772,1,1,1.5240618929046492
5773,1,1,1.132327437243494
5774,1,1,-0.31298288508907424
5775,0,0,0.256482374085265
5776,1,1,1.1564970718976135
5777,1,1,2.3712266749036406
5778,0,1,2.3686132801109814
5779,0,0,1.120368445968458
5780,1,0,-0.3854841912694733
5781,0,0,4.058994631683736
5782,0,0,1.895835020773356
5783,1,0,0.5759532046291588
5784,0,0,-0.5031040953890197
5785,1,1,0.5592485527064872
5786,1,1,3.5930270648985507
5787,0,1,-1.4528795295532284
5788,1,1,4.501956604116811
5789,0,1,2.56127719807587
5790,0,1,1.2575409454892943
5791,1,1,1.8156759407757201
5792,0,0,-1.3721524938247966
5793,1,0,1.1864244001607782
5794,0,0,-0.06663017421041992
5795,1,0,1.1618824221966453
5796,0,1,0.9253038890448225
5797,0,0,0.4072422427295527
5798,1,1,1.8606558215523297
5799,1,1,0.9037530710664679
5800,0,0,-0.4458693813032227
5801,0,1,1.081433978324169
5802,0,0,-1.5456395371041536
5803,1,1,0.20832826719670217
5804,1,1,2.9825452325291173
5805,0,1,1.5706958847794943
5806,1,1,3.134679515176174
5807,0,0,1.0856565241325986
5808,0,1,4.862030270357435
5809,0,1,2.87366844972735
5810,0,1,-0.1068802780981572
5811,0,0,2.440864449130748
5812,0,1,1.577416405582879
5813,1,1,-3.0374285268190966
5814,0,1,0.9928466306440791
5815,1,0,-1.2368668103521923
5816,0,0,0.9558157505966255
5817,1,1,-1.5550117537201573
5818,0,1,-1.9100354721016766
5819,0,1,1.0805319068930515
5820,1,1,2.9116217940668325
5821,0,1,2.6262986144168514
5822,0,0,-0.8048633666400028
5823,0,0,-1.900440902275003
5824,0,0,3.8762934731690617
5825,1,1,1.3747572683094016
5826,1,1,-2.148625649665096
5827,1,1,2.3800854910783134
5828,0,0,1.4398825737151268
5829,0,0,-0.47064969335073437
5830,1,1,2.3144456645015588
5831,1,0,-2.2117707838961715
5832,1,1,3.5140239344763513
5833,1,1,-2.54235920211929
5834,1,1,1.1634841663467252
5835,0,0,-1.5659957616182911
5836,1,0,-1.5496062101899148
5837,0,1,0.16234298221204646
5838,1,1,1.1625001128852817
5839,1,0,5.038478367551954
5840,1,0,1.0381216066226429
5841,1,1,-0.9596181014439338
5842,1,1,1.5980984787436407
5843,1,1,-0.7817369421232278
5844,1,1,-0.5035436266640668
5845,1,1,-0.41710701525483546
5846,1,0,-0.05918384150077438
5847,1,1,-2.8757245741062123
5848,1,1,0.974702989180755
5849,0,1,2.193602086300193
5850,1,1,5.219735493976974
5851,0,1,-5.078209256059789
5852,0,0,-2.023748560117619
5853,0,1,0.9769348559971576
5854,1,0,0.35775195915481683
5855,1,1,-0.0074527695020083495
5856,1,1,-1.1081005292715567
5857,1,1,-0.06983564476926019
5858,0,1,1.9286867787391577
5859,1,1,3.074593215860078
5860,0,0,-0.44190208785490426
5861,1,1,4.050841347921949
5862,0,0,3.7921859486783105
5863,1,0,0.6524385203981143
5864,0,0,-3.5198433079744844
5865,0,1,2.7227659459669837
5866,0,0,4.43093803744226
5867,0,1,-0.04362281083574704
5868,1,1,1.0315097316581485
5869,1,1,1.3124783402806965
5870,0,0,-1.084022816188835
5871,0,1,-0.34615438356561623
5872,0,0,3.7416526959946808
5873,1,1,-3.2712293974711466
5874,1,1,2.368725813259838
5875,1,0,1.8998699278367783
5876,0,0,0.38004116353160494
5877,1,1,2.996756313648011
5878,1,1,5.010875733617695
5879,1,1,1.0034964093979464
5880,1,1,-0.26474327523445956
5881,0,1,1.1793091089402532
5882,0,1,0.6670927794685265
5883,0,0,-1.5398586309169828
5884,1,1,2.9953908905764313
5885,1,1,4.408530921621274
5886,1,0,1.1278942867497193
5887,1,0,3.5883929346600754
5888,0,1,-0.3666647833351455
5889,0,0,-0.34462373691219955
5890,0,1,3.730558987087485
5891,1,1,0.626139246212249
5892,0,0,-1.7874022235037461
5893,0,0,0.08154923553310378
5894,1,1,3.0280818226829664
5895,1,0,-1.4150524432732312
5896,1,1,1.7814650617920695
5897,0,1,5.564215687294957
5898,1,0,3.1593155688115115
5899,0,1,4.380761435533875
5900,0,0,0.3828381661625182
5901,1,1,-2.4150545752761734
5902,1,1,2.3988742311644966
5903,1,1,-2.751096897475474
5904,0,1,0.18417560687152895
5905,1,1,1.1689003529935735
5906,1,0,-0.024531324081190187
5907,0,0,0.1927155996109095
5908,0,0,1.886678722423795
5909,0,1,6.031281912628258
5910,0,1,-0.8913457321477343
5911,0,0,0.3671241488828538
5912,1,1,1.4223316211794823
5913,1,1,1.1044570581032862
5914,1,1,-0.7789775855342463
5915,0,1,1.0770419968633957
5916,0,1,-0.7755268403218623
5917,1,1,-1.1518618637024631
5918,0,1,0.4364025403124041
5919,0,1,-0.6519735154638454
5920,0,0,1.8294826456502993
5921,0,0,3.828259482036358
5922,1,0,-0.15785825500330497
5923,1,1,-1.62856624294777
5924,1,1,2.013779391830519
5925,0,1,-3.3914786870906806
5926,1,1,1.7643018759006368
5927,1,1,2.0057367063427507
5928,0,0,1.1016560569988998
5929,1,0,1.4111070046165681
5930,0,1,1.480149398204186
5931,1,0,1.4613562299630247
5932,0,1,0.9210347512044575
5933,0,0,0.9089559459902079
5934,0,1,-2.5422834062353856
5935,1,0,-5.07022444573901
5936,1,1,1.9309083133688874
